timestamp,value,metric,app,chunk_owner,chunk_x,chunk_z,instance,job,name,namespace,pod_template_hash,server_name,world
2025-06-16 20:50:39.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.140.158:9100,minecraft-server,b1750105990875,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:40.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.140.158:9100,minecraft-server,b1750105990875,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:41.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.140.158:9100,minecraft-server,b1750105990875,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:13.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:50:14.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:49:23.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-3,10.244.235.217:9100,minecraft-server,b1750106018051,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:55.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-35,10.244.140.158:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:34.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-36,10.244.235.217:9100,minecraft-server,b1750105990319,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:35.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-36,10.244.235.217:9100,minecraft-server,b1750105990319,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:33.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-37,10.244.235.217:9100,minecraft-server,b1750105990319,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:42.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-39,10.244.235.217:9100,minecraft-server,b1750105997587,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:43.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-39,10.244.235.217:9100,minecraft-server,b1750105997587,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:44.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-39,10.244.235.217:9100,minecraft-server,b1750105997587,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:15.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-4,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:50:16.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-4,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:49:24.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-4,10.244.235.217:9100,minecraft-server,b1750106018051,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:25.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-4,10.244.235.217:9100,minecraft-server,b1750106018051,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:45.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-40,10.244.235.217:9100,minecraft-server,b1750105997587,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:48:46.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-40,10.244.235.217:9100,minecraft-server,b1750105997587,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:36.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.207:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:49:37.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.207:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:47:39.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.217:9100,minecraft-server,b1750105995766,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:47:40.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.217:9100,minecraft-server,b1750105995766,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:47:41.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.217:9100,minecraft-server,b1750105995766,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:12.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.217:9100,minecraft-server,b1750106001685,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:13.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-5,10.244.235.217:9100,minecraft-server,b1750106001685,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:40.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.140.158:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:41.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.140.158:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:52.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.140.158:9100,minecraft-server,b1750106014124,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:53.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.140.158:9100,minecraft-server,b1750106014124,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:26.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:50:27.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:49:38.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.235.207:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:47:42.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.235.217:9100,minecraft-server,b1750105995766,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:11.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-6,10.244.235.217:9100,minecraft-server,b1750106001685,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:57.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-7,10.244.140.158:9100,minecraft-server,b1750105983665,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:42.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-7,10.244.140.158:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:43.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-7,10.244.140.158:9100,minecraft-server,b1750106007332,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:51.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-7,10.244.140.158:9100,minecraft-server,b1750106014124,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:54.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-8,10.244.140.158:9100,minecraft-server,b1750105983665,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:55.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-8,10.244.140.158:9100,minecraft-server,b1750105983665,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:56.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-8,10.244.140.158:9100,minecraft-server,b1750105983665,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:26.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-8,10.244.140.158:9100,minecraft-server,b1750105995797,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:45.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105985201,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:46.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105985201,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:47.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105985201,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:11.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105994394,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:12.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105994394,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:27.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105995797,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:28.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750105995797,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:48:49.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750106003559,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:48:50.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750106003559,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:48:51.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-9,10.244.140.158:9100,minecraft-server,b1750106003559,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:56.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,0,10.244.140.158:9100,minecraft-server,b1750105996187,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
